"","q3_q25_corr","q3_q107_corr","q3_q42_corr","q3_q109_corr","q3_q54_corr"
"1358",-0.113584959677052,0.127228221432256,-0.0880317896225789,0.138837896878155,-0.464000713847644
"1359",-0.142311583265694,0.0231245571826529,-0.057341476850132,-0.0106248352203556,-0.23784412558899
"1360",-0.0659442697298519,0.239994219874103,0.017230532492203,0.0455585167165846,-0.0805936893570315
"1361",0.0409368765169294,-0.105938774883836,0.0102996130344864,-0.154149696291589,0.0982963923810914
"1362",0.0630843418765463,0.00919949916989929,-0.0233654266838277,-0.0637551684635577,-0.0526568420987923
"1363",0.00804601889469805,0.144879666263656,-0.0109451290739757,-0.0386200178552548,-0.247899241231247
"1364",-0.204187292687497,0.117685519879199,-0.0325506675769134,0.11251154634939,-0.160755237150561
"1365",0.213444033307399,-0.0158274036641434,0.0701142313537774,-0.0350501095705302,-0.0784633262849246
"1366",-0.197797226925142,-0.0622542434479578,-0.0335985984557867,0.0522299554599584,-0.069759672683054
"1367",0.110676274486327,0.114035669437934,-0.181149452235604,0.092862469074967,-0.1661014624982
"1368",-0.0669144575351632,0.212027141211224,0.00711551156107555,-0.00102960024511671,-0.211550497885407
"1369",0.14204960257008,0.151124308890881,-0.233892660094967,0.0601284072567693,-0.220655098168433
"1370",0.0240683332467064,0.16542598831938,-0.035523751534379,0.0979476256106466,-0.147814300264616
"1371",-0.0105327956037506,0.0385940588039809,-0.164238626062808,-0.163491207672287,-0.133350018025492
"1372",-0.181060115311035,0.0831558559601161,0.0905278298364344,-0.0341416657844661,-0.183192035945612
"1373",-0.0106528004761711,0.14004187736816,0.0479357078627291,-0.078950377011408,-0.258557719104681
"1374",-0.0617066933536308,-0.00294748514139642,0.0508425326789301,0.0699132208232489,-0.196634590797784
"1375",-0.0602167211927908,0.114655705365126,0.0210188585546555,0.0461599187391142,0.0546103722690394
"1376",-0.0708749401458569,0.287462720765585,0.0183523924142808,0.0534299852442022,-0.000389549186116472
"1377",-0.13536053552903,0.0676557876739797,-0.0492609329535617,0.190922266695146,-0.143626028034372
"1378",-0.0371840676870849,0.226283912426852,0.0267536564045434,0.148746673121215,0.18547751147582
"1379",0.0900876013887126,0.0642780718809836,-0.130345356198769,0.190719208647959,-0.353359320444428
"1380",-0.0298539264710638,0.234015365310012,-0.119068746648513,0.201968505305637,-0.121002824481326
"1381",-0.20063216527718,0.0228845476789532,-0.103689725589264,0.149557929273333,0.0249001678868338
"1382",-0.102793729811892,0.110129479528976,-0.0473430067225988,0.123419435467728,-0.227323556860452
"1383",-0.29452114316477,0.0883846014999561,0.0594922361651153,0.0316113477785303,-0.186260048870803
"1384",0.176676618040424,0.00758553862920397,-0.019256730976844,-0.150169631161968,0.0419402848026999
"1385",0.00293383141388404,0.141468470171885,-0.101546105219132,-0.081578965200633,0.0614289680109773
"1386",-0.194451270187618,-0.161196353755789,-0.152740266990312,-0.130808150643399,0.132201308434717
"1387",-0.197078177620543,0.0910625921241486,-0.0553078149430156,0.0216468339333902,-0.244358112806312
"1388",-0.111977302715392,0.0125981715639916,0.110409405020247,0.106749119498029,-0.220866079308939
"1389",0.0168939156325075,0.0311937486098488,-0.106955956733243,0.11797806292856,-0.120546587961238
"1390",-0.163052022434096,0.0869968627100482,-0.0489305960125561,0.0253477847427325,-0.116728999572243
"1391",-0.0750182417248594,-0.0302173937938497,-0.0136128605754199,0.21229787110151,0.0305768295433119
"1392",-0.0138018627358614,-0.000859442032758604,0.210850138921304,0.0865010413922529,-0.155366644752451
"1393",-0.253486489412592,0.0973836027075107,-0.239344809997751,0.317890929410555,-0.137580847136127
"1394",-0.166885356049642,-0.0724986711438446,0.0543648159405237,0.0742428900965393,-0.0316741086568952
"1395",-0.092372228689583,0.092604608508507,-0.251318355523773,-0.169580420114585,-0.159276050590077
"1396",-0.504464475475905,0.00956635947195189,-0.0956645915218221,0.0461131041550771,-0.242172022202356
"1397",-0.104826426986959,0.0154483421475591,-0.074706066458362,-0.138697426766943,-0.0990135301320121
"1398",-0.0827054403328986,-0.0141641532074068,-0.0761511909430079,-0.0261329669152667,-0.0358784642094102
"1399",-0.0782092802602047,-0.0918769994949587,-0.326844137227239,0.0442344650480728,-0.126646127214514
"1400",-0.147159107343123,0.0300590951903645,-0.149537340946658,0.0647240830517511,0.0331720133902832
"1401",-0.0819368432355512,-0.0137554286219138,-0.095754250168744,0.200582415876522,-0.200285803001323
"1402",-0.0925439846509602,-0.131557464295544,-0.0258481023019909,0.00989239877401964,0.0150521459065955
"1403",-0.212892367763784,0.170752802351073,-0.0528368689083394,0.0386979556462074,-0.00320426837154453
"1404",-0.0550396687228594,0.121838129675966,-0.0189927805995362,0.0693847682988183,-0.0790424203740412
"1405",-0.0458175855964068,0.0728396057315031,0.0488616041035159,0.0751381257958331,-0.192706798834417
"1406",-0.178217298276173,-0.027327369772916,0.129589079119162,0.168511290937774,-0.28664636911641
"1407",-0.229678733811236,-0.102900289783221,0.0984812333415558,0.0392517432065823,-0.0528804170339045
"1408",-0.0410014779704687,-0.0387793284771094,-0.030916086979135,0.0229092173000048,-0.283407177367313
"1409",0.103413947049924,0.0214317081304393,0.0519341372517812,0.0335677887162148,-0.149465579565209
"1410",-0.197840139751915,0.205545878930287,-0.174730358842445,-0.0245586563779223,-0.191503455418646
"1411",-0.216596666989387,0.162158454789914,-0.150324508570714,0.036366454121621,0.145227996333005
"1412",-0.243070090132025,0.079795414336941,0.0943851853693346,-0.0665861708830463,-0.147872376858104
"1413",0.0614152334527673,0.220689014847355,0.175570369295377,0.130695228147027,-0.0842815131368124
"1414",0.0288440687721468,-0.0863153006472654,0.142384814027738,0.115430980393409,-0.110382395009547
"1415",0.0641932174932048,0.047662959212123,-0.0135850941746458,0.0935591195795563,-0.188735378760044
"1416",-0.166077462726154,0.0570710077102086,-0.204079351350671,-0.00472897074112982,-0.142492947681619
"1417",-0.0786738603000462,-0.100256181079347,0.121521957998149,-0.0190460710288011,-0.293633311806687
"1418",0.0108703176617857,0.18269763792664,0.104079455399171,-0.00343679298902526,-0.0102640018390729
"1419",0.131471813263669,0.165943428805309,-0.118251368722671,0.0685795005431535,-0.170370228888878
"1420",-0.109733782140293,0.0564913902795789,-0.264464830022352,0.112090533579512,-0.00222737037245205
"1421",-0.169675792600765,0.0124685436193056,-0.227095212691217,-0.00591665011302499,-0.0474912621477891
"1422",-0.0357803359379214,0.113235805724047,-0.350924657424976,0.00419866260835588,0.0381150742007714
"1423",-0.196069279105118,0.0822546673487773,-0.0339351040926979,-0.0933906823678669,0.0565397319884277
"1424",-0.0403903512747873,0.0649164138220684,-0.0112008514799479,0.124631438905365,-0.1670685528026
"1425",-0.123597561414196,-0.069451761873697,-0.12200673034442,0.151449489356812,-0.0492662818199335
"1426",-0.098714047623112,0.112916841193903,0.0874354048350139,0.22644481642669,-0.0524543474808645
"1427",0.00126239063508594,-0.0279030213236823,-0.0929249807011951,0.225235000336876,-0.325444587616273
"1428",0.0137759692194496,-0.0432036974311288,0.00245142104665573,-0.038477406432474,-0.0913312153936771
"1429",0.0372063742062726,0.061256063427379,-0.15755219781222,-0.00276346783473766,-0.0290471687963735
"1430",-0.0652916838143392,-0.0600621368195598,0.0263255789380719,0.0412335773454236,0.0173411333222649
"1431",0.109477912429031,0.0856822180368551,-0.121615595806109,0.106223652761088,-0.0779976672085325
"1432",-0.0496887810165706,0.0244000154630416,0.0452129528425214,0.15108655428458,-0.122230875202005
"1433",-0.12442893732535,0.203940301204394,0.0225790896105859,0.173064764290756,0.206838091571972
"1434",0.162517969030998,-0.156045916374613,-0.0617356503952958,-0.0771292650945419,-0.251530864996414
"1435",-0.157908407372821,0.181637337612384,-0.0279733861998485,0.105230996210129,0.155430187594966
"1436",-0.109271405247778,0.0381528986348839,-0.161820681895946,-0.12492604202192,-0.0904054707616016
"1437",-0.145804116758578,0.191651507849599,-0.136861586757253,0.138355265812475,-0.0651601512149716
"1438",0.103681055960056,0.123999893840734,-0.0273222880426595,0.0789225593378454,-0.227306591110253
"1439",0.0225873145019721,0.203510623142192,-0.0278692426461243,0.137835128929042,-0.0855901286171923
"1440",-0.271953697559701,0.0295752141051602,-0.345878525325364,0.0129428497113456,-0.110716212937816
"1441",0.0471962359308747,0.0269356905359778,-0.206982616473207,0.00161830283454807,-0.221343223100676
"1442",-0.245600735060008,0.116747931905379,-0.0228228830626656,0.0938367977574811,-0.0965868014399609
"1443",-0.0278869086320521,0.0480183945683544,-0.12284866864216,-0.0458056322517787,-0.3992963366968
"1444",-0.176354364561615,0.119492254183193,-0.00597070166005812,0.058790393995317,-0.051032074117084
"1445",-0.20346801592195,-0.121344139116359,-0.00493444726294943,-0.111431176343661,-0.189467907717184
"1446",-0.189287383333674,0.0482754176060135,-0.0740779221553933,-0.133107242588724,-0.168694461915313
"1447",-0.137872939353372,-0.00285748027633917,-0.283028561588238,0.236670066034038,-0.0585681251807845
"1448",0.0713147634114558,0.191846274881019,-0.0633639362043213,-0.00140694993934376,0.0139956223550676
"1449",-0.11982297826598,0.100509761633838,-0.218088421871186,0.151754551465429,0.0203734893352874
"1450",-0.087574801235043,0.296009863104815,-0.0150544021339262,0.0585121186023388,-0.149262099151366
"1451",-0.0767364345806923,0.105505039971491,-0.26051920911522,-0.0670420057779683,-0.327499736802203
"1452",-0.056537030771545,0.04313475706413,0.0186211923810548,0.00884863010079658,-0.121648246435141
"1453",-0.126304711701121,-0.11234876689982,-0.036633950586818,-0.0697719688685011,-0.176746947397734
"1454",-0.177127344471619,0.0815058479532164,-0.104025205520555,-0.0586124414163009,-0.180934867727056
"1455",-0.258669825039366,0.175858372088551,-0.0711169418378475,0.0413469529740699,-0.13324685088975
"1456",-0.0997346515801211,-0.0135569256185019,-0.0598105926904455,-0.0670893152660737,0.0291159255716482
"1457",0.120697776852752,0.0883823250215017,-0.294300669418207,-0.114499789647337,-0.22579102585127
"1458",-0.219923725900473,0.204019948337384,-0.268527266977339,0.033082086401695,-0.15091790268554
"1459",0.034696199582057,0.0257971425559107,0.0354681297114778,0.206451362310744,-0.479457886826089
"1460",-0.016725808661058,0.0842099421244628,0.0453055531338487,0.182510887024406,-0.10053487318375
"1461",0.00243224934043731,0.104652887418202,-0.0706368567842457,0.0428801781411803,-0.0344998504626389
"1462",-0.207929059920554,0.179808075193912,0.0154877613832501,0.20412027665121,-0.134497079956479
"1463",-0.0481203170898602,0.215772827204631,-0.012084420268146,0.160798905455421,-0.136919329173557
"1464",0.124192211905474,0.0568657133568706,0.124062439603539,0.151852169520761,-0.0705134118405881
"1465",-0.24090943955399,-0.00434095343995973,-0.0270858223836717,0.118704400687525,-0.201778547228076
"1466",-0.162823963179548,0.235993272131917,-0.0390720973224836,0.1342304497233,-0.107363195455134
"1467",0.167077955105268,0.139303545402892,0.0541806052224129,0.0693569463452745,-0.145341292107257
"1468",-0.274861659984791,0.0653401876763263,-0.0807645477535825,0.219229162828344,-0.156260296410535
"1469",-0.236027777143046,0.120122711980359,0.0424172682035414,-0.107599047831474,-0.173033014078711
"1470",-0.265403698471599,-0.0389553068431826,-0.376497157384678,-0.0365267068368079,0.00902972570844897
"1471",-0.189652714650837,0.0113775355335987,-0.0019971096686099,0.0421211169828695,0.132365080054084
"1472",-0.0638752693518981,-0.00806106198816195,0.0185829284086125,0.0117394360063582,-0.197401144060186
"1473",-0.0519172623077994,-0.197412665295413,0.0830199465933369,-0.0349890940049039,-0.127905790046718
"1474",-0.0941070935397928,0.286544333038844,-0.147732400700655,0.0819375973553993,-0.108838317833003
"1475",-0.114549969938821,-0.0360703730656264,0.0385791153289552,0.143421571206518,-0.0513147923904446
"1476",-0.101084001810326,0.153252463614666,-0.112136521155447,0.205933739856893,0.151378636891357
"1477",-0.104553538019577,0.174837342444391,-0.076088006831339,-0.0925026778557995,-0.237002340289579
"1478",-0.175567888051666,0.136026659837964,-0.124130785400643,0.0310994553625749,-0.166506730191665
"1479",-0.116266540755117,0.120693863017317,-0.0260808265402725,0.116237306465623,-0.198834985640117
"1480",0.0643119694284408,-0.0648554487631272,0.0553200466076339,-0.0728658021234561,-0.191069571751923
"1481",0.0653865246069301,-0.0529683696712881,0.0234674438362825,0.228645757972746,-0.0483560352104828
"1482",-0.114279460338453,0.228203330111087,-0.147211397833775,0.0609614997155243,-0.0582441867510931
"1483",-0.0890429234696381,0.198764208887135,0.0481220929867956,0.122039829164897,-0.133698407552066
"1484",0.0555441720171594,-0.00819499106641097,-0.0581944095530484,0.116709632933728,-0.0659334279055234
"1485",-0.104854674424299,-0.157939310938909,-0.135197945743292,0.0611364938258191,0.0999277415713861
"1486",-0.00157373224714763,0.0952238473547041,0.11339778756781,-0.0475537377380969,-0.285918598938238
"1487",-0.20812938232657,0.128986802163928,-0.0557623483809153,-0.00530595449972511,-0.120017646018981
"1488",-0.161239560331212,0.0208706568643302,0.0785744864097378,0.195071659975346,-0.236502466922798
"1489",-0.182032283270452,0.167135108100308,0.0754277397749245,0.139435125615173,-0.107233418312963
"1490",-0.129335262549453,0.16782627606324,-0.0329669514463045,-0.136136489560357,0.171770780518444
"1491",-0.0515453645807671,0.08728241632624,-0.165117172251793,-0.0783156037963051,-0.102523922182488
"1492",-0.194304954839523,-0.107629356531497,0.0995182143190993,0.125383892606797,-0.102406164209241
"1493",0.133728756916403,0.0154993748711534,-0.0584081452841702,0.00535384475570475,-0.0887374119228053
"1494",-0.104375385390784,0.0444694861689065,-0.134993385654304,0.0221622644582452,-0.311033308286277
"1495",-0.00605428863991638,-0.0675253999101386,-0.2112321830866,0.156570685803807,-0.234949028900198
"1496",-0.127246405590636,-0.0146198089705503,-0.222154863867434,-0.000807123796068812,-0.130083117225969
"1497",-0.319702968238837,-0.0314798386865932,-0.00697648124828607,-0.0646989982041204,-0.169678979488087
"1498",-0.168685954718153,0.197804391475686,-0.0562073184603021,0.0821017203167706,0.134505982554419
"1499",-0.118527182219963,0.00634361479695551,-0.066167214993747,-0.10139809183772,0.00616002142048506
"1500",0.0435930471242956,0.182001971733297,0.144542079531767,0.140433819160862,-0.189985472370648
"1501",-0.204359869269112,0.192082691721053,-0.0226568784138075,0.0619139266768156,-0.131266307892542
"1502",-0.114434427054266,-0.0292026504492635,-0.0659485668105504,0.105833058627029,0.0162211869462229
"1503",-0.125576580377256,0.199308921811106,0.0472844311121699,0.0892682430976956,-0.0703983402142124
"1504",-0.146644697056345,0.00838080962024048,-0.0870835300936347,0.134702807818356,-0.0277680314556439
"1505",0.0144246947477874,0.281296286236762,-0.0608138966378418,0.0268314845132687,-0.0720023041105979
"1506",-0.0333486662397702,-0.00718992723187156,-0.0794433118201984,-0.023427998030056,-0.25326711449979
"1507",-0.119477986570704,-0.0546095197652963,-0.205299495562531,-0.150241245130349,0.0261580686552843
"1508",-0.0136307787195446,0.144264282255527,-0.0459955971598347,0.145905128214467,-0.300335682040361
"1509",0.00703429159764426,-0.0748702632043169,-0.0376051146626308,0.124246422192026,-0.259218504337413
"1510",0.0338228333539313,0.0191753469745636,-0.0892491065902704,-0.0959273233934344,-0.164060886246266
"1511",-0.0394441322383145,0.0209418938263344,-0.0260916265152181,0.0258677633596404,-0.0540195779304806
"1512",0.162384884324755,0.140551251037842,-0.000825302776597872,0.126120871000459,-0.0423131385394927
"1513",-0.335271325813867,0.0606429204427737,0.0815232714713212,0.11265244815161,-0.0382727060381494
"1514",0.198686973781845,-0.0326721124726004,-0.116724621283609,-0.0699279186004388,-0.0986015458590175
"1515",-0.0748676921550857,0.0453071458286769,0.026589109980955,0.106777361042727,-0.279859843258926
"1516",-0.14587406693679,-0.0667179680272219,0.00860984131958576,-0.149731671316556,-0.226723086558144
"1517",0.0506090940433105,-0.0833290390181449,-0.0528555017743514,-0.148735046541374,0.0985608413219429
"1518",-0.135981858603069,-0.00245513366325218,0.0958537981343237,0.0331829763402584,-0.143321627658182
"1519",-0.140303080503817,0.0490485365481591,0.0746963664343489,0.139745586411793,0.00725031792682045
"1520",-0.00930777751888509,0.126973971000501,-0.139241267963404,0.0296500239642881,0.0565531873624512
"1521",-0.00677741870268117,0.0664230971793441,0.0223047654131824,0.0822467888261967,-0.196059716228205
"1522",-0.0320689034683137,0.246283184696877,-0.101845704342367,0.065640147078991,-0.0973110276571397
"1523",-0.207516334510363,0.0371572484719082,-0.0204774112069915,0.0729602937095495,-0.0236914360790925
"1524",-0.272666070328746,0.0919609415000494,-0.095040740477893,0.15589936103111,-0.131036279291686
"1525",-0.157699452753265,0.0274223227252938,-0.116599206158291,0.119225940004591,0.0266571982959211
"1526",-0.256787089061222,-0.0755281433536794,-0.0785709292167814,0.0920017026125185,0.0731745851149514
"1527",-0.00979650449411778,0.0428587230966892,0.128010182124857,0.0227024841778036,-0.14915245880684
"1528",-0.176957192110034,-0.0548341745712733,0.0327469661272493,0.0901411102941972,-0.0335636897602361
"1529",0.180175719553772,0.135205081748433,0.110589292421251,0.140555139096501,0.09199473150044
"1530",0.234818403505472,0.00189245146965909,-0.40382858918717,-0.108313370002837,-0.0966788734373829
"1531",-0.0249314634250138,0.0984776272178598,-0.101015089699712,0.0531826241237371,-0.204952596123486
"1532",-0.0838350725330359,0.122461706683573,-0.0321779275038158,0.0046395721767127,0.163309393458507
"1533",-0.0878030148603608,0.0523748635796615,-0.131118746367011,-0.00166003973518666,0.0561970387995698
"1534",-0.161786603766376,0.0734451762456579,-0.0111826605303507,0.0120430208070176,-0.0403755630265787
"1535",-0.0751839074539555,0.134312684975308,-0.0139490188811506,-0.004472952757618,-0.227332584238729
"1536",-0.266931171036758,0.160571150827993,0.0252809684839346,0.214097811328779,-0.0758067346205902
"1537",-0.308667513856877,0.125340410308652,-0.0954327833014676,0.12409079058531,-0.120329495635924
"1538",-0.069978447258087,0.126451596455308,0.0455034027255667,-0.146653241702891,-0.0442648054399858
"1539",-0.14060524171596,0.0519714794812092,-0.184964311957323,0.146559491283274,-0.00241105126205494
"1540",-0.156514008995655,-0.037449764981723,0.0147399467272687,-0.114413426624881,-0.143152358702489
"1541",-0.144888096647577,0.163571971529602,0.0510369269499857,-0.0124564783558114,0.0568963087359864
"1542",-0.218103575855914,0.167331408173574,-0.146177232950806,0.143504226336442,-0.0829131296038887
"1543",-0.104562179297485,0.104237945255372,-0.0732578387346288,-0.0116439860073034,0.0590566533052028
"1544",0.0477727851037961,0.230844725086664,-0.241638118901737,-0.0347094018427108,-0.255416042087805
"1545",-0.0920642031025935,0.0743708748125039,0.0286073651699061,0.18514361608294,-0.255094900424647
"1546",-0.0189268034229294,-0.0738802148887557,-0.172736811405943,-0.0133866866174328,0.0237550585963916
"1547",-0.250382948751548,0.0328940668540846,0.0344217902765175,-0.0669661536448516,-0.0411828935752896
"1548",-0.20475827365383,0.228968289352124,-0.166460576263423,0.00230184568974621,-0.176452833578611
"1549",-0.146384794472138,0.0320442520662621,0.171394817010787,0.0764946677951365,-0.128833335740841
"1550",-0.258456361903794,-0.0443602447296398,-0.0153939590686785,0.0497101688736197,0.0507992249890032
"1551",-0.0263096325888599,-0.147764702325136,-0.0102159660874459,-0.0498349970686436,-0.141661342753085
"1552",-0.0995861421063959,0.237771520607763,-0.0437321850553797,-0.0427931048378403,-0.349037026892156
"1553",-0.146100322147179,-0.0734105165712481,-0.105935597524458,-0.0146094280667216,-0.112789819456206
"1554",-0.224472239972934,0.138784203574609,-0.101683098938764,0.0447673442843697,-0.101279598009656
"1555",0.0508787357681999,-0.0967106819124397,-0.0182628995928127,0.259509261594748,-0.0981546842740249
"1556",0.129135213961568,0.021196385476605,0.0612492028045527,0.0641316710111988,-0.251249149075578
"1557",0.030345264933337,-0.00778398166349696,0.0852509342156864,0.226698708632009,0.109433463475213
"1558",-0.0739079148514802,0.207803001495164,0.094096137125126,0.0915035867019814,-0.182359289974163
"1559",-0.166843434226727,-0.0448872103303574,-0.0919103777779653,0.148046739019458,-0.136674460948107
"1560",-0.0118966177495661,0.10027712405569,-0.119464716683126,0.235762396921239,-0.0395066651555301
"1561",-0.0604751201286856,-0.080605661822846,0.205284197230184,-0.0694959858394407,-0.124147561983781
"1562",-0.157766891777486,-0.13597672328764,0.0376369542019399,0.0573144860218168,-0.198956508244133
"1563",-0.102199806693989,0.143536012612058,-0.169125848937998,0.133609863981492,-0.0249440454727779
"1564",-0.311659466144842,0.0649864532019185,0.115908029403659,0.00730889216181779,-0.117306608959543
"1565",0.0346585578208006,-0.0635492671327311,0.126938511960483,0.0905491454146862,-0.220231660748921
"1566",-0.17126616815685,0.181759207304006,-0.090700861284663,0.0780930703594341,-0.0233216948206418
"1567",-0.0700884923519326,-0.0861011826011379,-0.199441613407759,0.118914493818048,-0.203193641963548
"1568",-0.0701470836259883,0.0169568662842919,0.106663395877733,-0.0235469169917609,-0.0406841976219735
"1569",-0.0112648559853118,-0.157003816851366,-0.0459852284054475,-0.156029165911075,0.0305406483221841
"1570",0.0261095468572077,0.112096218246276,-0.0628220748495633,0.0260410580908073,-0.182617030581129
"1571",-0.14575147021221,0.0968375365419801,-0.0594396292956843,-0.125506062195236,-0.0543181577684295
"1572",-0.135885590349205,0.0640141712855039,0.0956939535510819,0.0599099601366055,-0.167124350179708
"1573",-0.161565503088588,0.141399557316238,0.122771460846836,-0.0307109349075891,-0.0333940422612358
"1574",-0.0272680700297435,-0.0720048318658522,-0.0548566068369129,0.0582687841076105,-0.11436380705383
"1575",0.102057365121496,-0.0745191496173757,-0.100795472333719,-0.100042844438609,-0.0245844585947221
"1576",-0.141959685956008,0.000236369580762181,-0.0835378284012802,0.10354262333045,-0.283431562374506
"1577",-0.0681665112157313,0.149301058277556,-0.0169035879572826,-0.0696451183847086,-0.0373846767678321
"1578",0.206217270194459,-0.0458520915729629,0.0607559295786342,0.00203187537796604,-0.0400978204740483
"1579",-0.0454875370062923,-0.0478693857554397,-0.0109810297353941,0.133610716443723,-0.0627806470007693
"1580",-0.161560377614124,-0.0102738182206946,-0.156330559055224,0.19439627002356,0.00948118043424859
"1581",-0.169437928177034,-0.0013677258913368,-0.289628844683413,0.0334897112048263,-0.32058878623215
"1582",-0.147796079403976,0.00654419430473367,0.0634631352100281,-0.0400848144498305,-0.0335967620660889
"1583",-0.200578848161217,-0.102179075602281,-0.118708945877571,0.00425419937208118,0.153019778583689
"1584",0.00654721765312673,0.109299280204543,0.0627970674762709,-0.00297333271369615,0.0885960190947104
"1585",-0.26326429538692,0.0320949055538546,-0.150755977631111,0.126564796426056,-0.317218383182409
"1586",-0.11250247038,0.0426101743816301,0.265873919455308,0.0370525249842769,-0.254701419357986
"1587",-0.185501016870164,-0.0855089160510484,-0.100902219302366,0.264940643507818,0.0507181662023739
"1588",-0.0878109761709494,-0.0389163276753838,-0.00912824745758227,0.199894303824244,-0.12631432490871
"1589",0.00215719653674975,0.106564480827132,-0.0770744303473782,0.0567174573391217,0.0131802692422881
"1590",0.0506902805461234,-0.00959180962236722,-0.194732632217592,0.127642961730088,0.0210635990240831
"1591",-0.0831070574383622,0.060356328797699,-0.0171846420742156,0.14452540160344,-0.258876854983411
"1592",0.132528502186139,-0.0970106644283527,0.135835451237449,0.0394666323580424,-0.107100391534167
"1593",-0.0209251835096943,-0.122962004975284,-0.0743398218960436,-0.0542987187215438,-0.228805441037774
"1594",-0.0684832202679724,0.0435964963336076,0.0320248842689189,-0.0639056306465896,-0.0606906249451817
"1595",-0.0739265547174979,-0.100178529673665,-0.0657985303162644,-0.035141554099622,-0.155050628272783
"1596",0.014902604593239,-0.0273490491513747,-0.0160126212893058,-0.022300619310759,-0.00311164659704072
"1597",-0.0951537324766233,0.0596191607080965,0.0303055151152411,0.034958958765947,-0.0560413977564408
"1598",0.0467137523951083,0.0671071449324183,-0.027570978756051,0.125792685378715,-0.152630693473775
"1599",0.00501052331346835,0.0892825187092278,-0.0621005350189543,-0.093298431839749,-0.00155145707081572
"1600",-0.0177263473108653,0.0264916799754686,0.0627379504707803,-0.0198435807506978,-0.0513619718841257
"1601",0.116250310458434,0.100289694744755,0.0227979553430738,0.0748008618097906,-0.162172467403097
"1602",0.0339844460280512,0.340352430837339,0.16423716469335,-0.0624409906991092,-0.0500593707160047
"1603",-0.337844398260341,0.131774555144523,-0.0405386426870668,0.1987848744357,-0.234314751430331
"1604",-0.151865827873734,0.197907826073995,-0.0330731193734575,-0.0449674960409137,-0.00629421480086532
"1605",-0.0927428329995009,-0.0562022092559973,-0.147470404769041,0.0361994475837325,-0.236606360335592
"1606",-0.0494413232473044,0.111993213893403,0.0550473521680903,0.0930511933174202,-0.124691310839957
"1607",-0.105932431701688,-0.0383396521754734,-0.143717650063075,-0.0368354261939294,-0.194191319186051
"1608",-0.0572573681973193,0.120350140730752,0.00936269896602996,0.313838607771961,-0.141899867404105
"1609",-0.00213562751516478,0.039372409448909,-0.126911513072721,0.0279163236019478,-0.281953468863148
"1610",-0.144412894686846,0.0853721074241885,-0.0400955196865913,0.0255994620221591,-0.0357159365121862
"1611",-0.0210226649218207,-0.11337560005002,-0.0409505215300784,0.0574698293847037,-0.219512790014011
"1612",0.0456602105231703,0.063802223191755,-0.231443513447195,0.124664032490586,-0.231626409657434
"1613",-0.106830815847863,-0.0313913970531613,-0.0988227302610716,0.0395051259451647,-0.0776194513605755
"1614",0.2352413563255,0.147872437644457,0.0179381989458071,0.078233719198137,-0.00509335071287165
"1615",-0.048372031722529,0.0983530185191596,-0.123181092338121,0.213376047455621,-0.102835300909843
"1616",-0.0993140750226358,0.321888590818976,-0.0974699669142792,0.0893645991149123,0.0551749674162276
"1617",-0.167433166621823,-0.0331556064559812,-0.203263613637302,0.118695258898715,-0.242061919511461
"1618",-0.0897506815614064,0.03230825996221,0.00749009037790446,0.0216978325964835,-0.0931465368941327
"1619",0.0715218595793794,-0.0236569867920561,-0.0360892899920493,0.123811369414056,0.100929739243061
"1620",-0.0584313611842366,0.0667285711055921,-0.141139958288156,-0.0734200044293916,-0.132385789431725
"1621",0.0817170405255411,-0.066247547876799,-0.0546118209397767,-0.070500048953552,0.0663605023899018
"1622",-0.315605942160484,0.253896915743727,-0.313238808929156,0.0233099563798389,-0.120444644482785
"1623",-0.0376078856681898,0.000266977176761387,-0.174616139807892,0.0779706434876593,-0.105134766262115
"1624",-0.174569550965524,0.00929261761508232,0.115058257877108,0.0486100295627898,-0.198872481384289
"1625",-0.281438490784389,0.10979355320849,-0.421606276564403,0.195559193687749,-0.320791406241653
"1626",-0.155193055349203,0.0770402294645695,-0.0207601075665076,0.0765353542855371,-0.159974406142362
"1627",0.0956652164551407,-0.0753421227200851,-0.0914853278804383,0.0567523112376161,0.144695145927307
"1628",0.106992529064962,0.10079052044744,-0.0521876995580885,0.0160964330200027,-0.120590897344646
"1629",0.244045288905341,0.112865149763361,-0.230366660289623,0.3096538670057,-0.241699904185094
"1630",-0.0630342573901481,0.0545233818742716,-0.10745501028067,-0.00500319233829753,-0.0677073189688806
"1631",0.140792350554897,0.120893536133808,-0.107488780591705,-0.0510729782457388,-0.184631230694443
"1632",-0.10475008814138,0.229444994673895,0.134052369958285,0.0484636337335857,-0.126328783876606
"1633",-0.0765459442448256,0.018685960538723,-0.0661963404192155,0.0586943655697126,-0.139151783063332
"1634",-0.208609175670135,0.0849959393092743,-7.28195194041613e-22,0.0121624180287244,-0.0930098257538718
"1635",0.0206104691910791,-0.0200310074891749,-0.249374675981759,0.0348826688894167,-0.0433407522777167
"1636",-0.133272281206882,0.100019965634903,0.0868814850303163,0.0820726295551033,-0.0669767162089972
"1637",0.0666797930754216,0.0241179292922795,0.141638517944111,0.0535607958763719,-0.218915087848484
"1638",-0.161430618265859,-0.120047773540477,-0.0460864931880463,0.0695222062395792,0.0530236604299866
"1639",-0.0591775077700708,0.0173629781291566,0.124217819063161,-0.016187046094776,-0.286579508845337
